# Ahmed Car Model, slant - angle = 25 degree
# Profiles on plane x=80mm
# Origin of coordinate system:
#      x=0: end of the car, y=0: symmetry plane, z=0: ground plane
#
#  S.Becker/H. Lienhart/C.Stoots
#  Insitute of Fluid Mechanics
#  University Erlangen-Nuremberg
#  Erlangen, Germany
#
#  x[mm]       y[mm]      z[mm]      U[m/s]     V[m/s]     W[m/s]    urms[m/s]  vrms[m/s]  wrms[m/s]  uv[m2/s2]  uw[m2/s2]  uuu[m3/s3] vvv[m3/s3] www[m3/s3] uuv[m3/s3] uuw[m3/s3] uvv[m3/s3] uww[m3/s3]
    80.000   -350.000     58.000     40.100      2.280      1.560      1.460      1.120      0.990      0.225     -0.477     -3.300     -2.010      0.782     -1.220      0.881     -1.180     -0.887
    80.000   -350.000     78.000     41.600      2.410      1.550      0.610      0.630      0.581     -0.012     -0.068     -0.341     -0.621      0.211     -0.251      0.163     -0.145     -0.128
    80.000   -350.000     98.000     41.800      2.260      1.330      0.416      0.524      0.454     -0.031     -0.008     -0.008     -0.162      0.040     -0.106      0.003      0.029     -0.004
    80.000   -350.000    118.000     41.800      2.100      1.240      0.392      0.445      0.409     -0.019     -0.001     -0.021     -0.069      0.048     -0.080      0.001     -0.008      0.007
    80.000   -350.000    138.000     41.800      2.350      1.290      0.374      0.406      0.389     -0.017     -0.003     -0.018     -0.033      0.015     -0.063     -0.003      0.000     -0.003
    80.000   -350.000    158.000     41.800      2.770      1.250      0.362      0.383      0.375     -0.021      0.001     -0.022     -0.025      0.009     -0.041     -0.001     -0.003     -0.002
    80.000   -350.000    178.000     41.800      2.660      1.100      0.343      0.372      0.313     -0.024     -0.003     -0.021     -0.024      0.000     -0.037     -0.003      0.000     -0.002
    80.000   -350.000    198.000     41.800      2.680      0.970      0.329      0.361      0.274     -0.024      0.002     -0.013     -0.022     -0.006     -0.048     -0.005     -0.001     -0.002
    80.000   -350.000    218.000     41.800      2.730      0.806      0.328      0.360      0.256     -0.030      0.000     -0.018     -0.021     -0.008     -0.040     -0.003     -0.001     -0.002
    80.000   -350.000    238.000     41.800      2.960      0.811      0.328      0.351      0.251     -0.022      0.003     -0.019     -0.017     -0.011     -0.044     -0.004      0.001     -0.003
    80.000   -350.000    258.000     41.700      3.490      0.737      0.327      0.367      0.262     -0.030      0.000     -0.016     -0.013     -0.013     -0.050     -0.006      0.005     -0.003
    80.000   -350.000    278.000     41.700      3.670      0.529      0.326      0.359      0.263     -0.033      0.000     -0.018     -0.015     -0.009     -0.051     -0.005      0.005     -0.002
    80.000   -350.000    298.000     41.600      3.710      0.341      0.327      0.359      0.271     -0.041     -0.002     -0.018     -0.016     -0.009     -0.054     -0.005      0.006     -0.001
    80.000   -350.000    318.000     41.600      3.730      0.078      0.334      0.364      0.278     -0.043     -0.002     -0.013     -0.020     -0.010     -0.061     -0.005      0.011     -0.002
    80.000   -350.000    338.000     41.600      3.670     -0.190      0.330      0.364      0.267     -0.047     -0.002     -0.014     -0.019     -0.007     -0.067     -0.005      0.010     -0.001
    80.000   -350.000    358.000     41.500      3.520     -0.362      0.331      0.363      0.268     -0.047     -0.001     -0.013     -0.019     -0.008     -0.063     -0.004      0.011     -0.002
    80.000   -350.000    378.000     41.500      3.480     -0.457      0.339      0.362      0.272     -0.050     -0.003     -0.016     -0.021     -0.007     -0.066     -0.005      0.013     -0.002
    80.000   -350.000    398.000     41.500      3.180     -0.612      0.332      0.362      0.253     -0.054      0.000     -0.013     -0.024     -0.006     -0.057     -0.004      0.013     -0.002
    80.000   -350.000    418.000     41.400      3.050     -0.744      0.332      0.357      0.248     -0.054     -0.001     -0.014     -0.027     -0.007     -0.062     -0.004      0.017     -0.002
    80.000   -350.000    438.000     41.400      2.760     -0.715      0.339      0.361      0.249     -0.055     -0.001     -0.019     -0.029     -0.006     -0.051     -0.007      0.015     -0.002
    80.000   -350.000    488.000     41.400      2.510     -0.774      0.338      0.350      0.260      0.002     -0.002     -0.014     -0.019     -0.006     -0.022     -0.005     -0.009     -0.002
    80.000   -350.000    538.000     41.300      2.070     -0.698      0.338      0.347      0.253      0.002     -0.003     -0.006     -0.013     -0.005     -0.023     -0.004     -0.009      0.000
    80.000   -300.000     28.000     34.200      1.470      0.743      3.420      3.250      2.510      0.638     -2.860     -8.990     -4.420      4.630     -2.620      4.950     -3.740     -3.670
    80.000   -300.000     38.000     35.800      1.910      1.020      3.180      3.100      2.280      1.060     -2.380    -15.000     -9.230      5.880     -4.170      5.850     -7.720     -4.840
    80.000   -300.000     58.000     39.100      2.470      1.480      2.380      2.360      1.740      1.110     -1.240    -14.000     -9.170      4.900     -5.520      4.590     -7.260     -3.980
    80.000   -300.000     78.000     41.400      2.500      1.670      1.390      1.560      1.240      0.554     -0.507     -4.850     -5.390      3.510     -2.940      2.420     -2.910     -2.010
    80.000   -300.000     98.000     41.900      2.740      1.690      0.835      0.969      0.866      0.107     -0.084     -0.798     -2.010      1.690     -0.713      0.717     -0.403     -0.442
    80.000   -300.000    118.000     42.000      2.900      1.810      0.595      0.634      0.643      0.051     -0.020     -0.159     -0.587      0.889     -0.253      0.219     -0.136     -0.125
    80.000   -300.000    138.000     42.000      3.150      1.950      0.456      0.466      0.507      0.007      0.000     -0.016     -0.185      0.242     -0.119      0.081     -0.043     -0.019
    80.000   -300.000    158.000     42.000      3.120      1.980      0.383      0.380      0.411      0.006      0.006     -0.013     -0.023      0.115     -0.028      0.039     -0.003      0.022
    80.000   -300.000    178.000     42.000      3.130      2.120      0.343      0.358      0.333      0.006      0.002     -0.016     -0.014      0.008     -0.022     -0.002     -0.005     -0.004
    80.000   -300.000    198.000     42.000      3.230      2.230      0.326      0.351      0.309      0.007      0.004     -0.017     -0.011     -0.012     -0.025     -0.005     -0.007     -0.003
    80.000   -300.000    218.000     41.900      3.480      2.150      0.316      0.355      0.307      0.005      0.004     -0.023     -0.011     -0.010     -0.022     -0.004     -0.007     -0.003
    80.000   -300.000    238.000     41.900      3.760      1.980      0.315      0.358      0.297      0.007      0.001     -0.011     -0.013     -0.008     -0.027     -0.004     -0.008     -0.001
    80.000   -300.000    258.000     41.800      3.920      1.800      0.320      0.351      0.284      0.004      0.003     -0.016     -0.014     -0.007     -0.024     -0.003     -0.008     -0.002
    80.000   -300.000    278.000     41.600      4.270      1.610      0.324      0.351      0.288      0.006      0.002     -0.012     -0.017     -0.007     -0.025     -0.005     -0.008     -0.001
    80.000   -300.000    298.000     41.600      4.580      1.330      0.330      0.354      0.259      0.002      0.000     -0.017     -0.020     -0.005     -0.021     -0.004     -0.006     -0.002
    80.000   -300.000    318.000     41.500      4.780      1.080      0.330      0.328      0.251      0.004      0.003     -0.014     -0.019     -0.005     -0.021     -0.003     -0.005     -0.002
    80.000   -300.000    338.000     41.400      4.710      0.680      0.332      0.331      0.249      0.000      0.001     -0.013     -0.020     -0.010     -0.022     -0.004     -0.004     -0.002
    80.000   -300.000    358.000     41.300      4.270      0.190      0.329      0.347      0.266     -0.003     -0.001     -0.012     -0.018     -0.008     -0.021     -0.003     -0.008     -0.001
    80.000   -300.000    378.000     41.300      4.160     -0.262      0.325      0.349      0.252      0.001     -0.001     -0.011     -0.018     -0.008     -0.022     -0.004     -0.007     -0.002
    80.000   -300.000    398.000     41.300      4.040     -0.535      0.326      0.339      0.239      0.002      0.001     -0.013     -0.015     -0.005     -0.022     -0.004     -0.006     -0.003
    80.000   -300.000    418.000     41.300      3.710     -0.778      0.322      0.332      0.236     -0.001      0.001     -0.007     -0.012     -0.005     -0.021     -0.004     -0.007     -0.002
    80.000   -300.000    438.000     41.300      3.420     -1.020      0.322      0.329      0.234     -0.001      0.000     -0.014     -0.012     -0.008     -0.024     -0.004     -0.005     -0.002
    80.000   -300.000    488.000     41.300      2.950     -1.220      0.318      0.323      0.241      0.001      0.001     -0.010     -0.015     -0.011     -0.021     -0.003     -0.007     -0.001
    80.000   -300.000    538.000     41.300      2.120     -1.150      0.321      0.340      0.239      0.000      0.002     -0.010     -0.012     -0.008     -0.016     -0.004     -0.007     -0.001
    80.000   -280.000     28.000     34.100      1.310      0.729      3.710      3.490      2.710      2.300     -3.140    -14.800      1.240      7.730     -0.444      6.650     -3.290     -5.460
    80.000   -280.000     38.000     35.700      1.820      1.060      3.520      3.360      2.640      2.740     -2.980    -20.000     -6.290      9.440     -5.010      7.390     -7.050     -6.760
    80.000   -280.000     58.000     38.500      2.460      1.520      2.970      2.840      2.180      1.950     -1.900    -22.800    -11.000      8.330     -7.910      6.970    -10.100     -6.350
    80.000   -280.000     78.000     40.800      2.760      1.830      2.080      2.010      1.670      1.140     -1.000    -15.000     -7.830      5.880     -5.540      5.380     -6.290     -4.550
    80.000   -280.000     98.000     41.800      2.950      1.950      1.260      1.270      1.240      0.287     -0.347     -3.770     -2.940      3.830     -1.460      1.960     -1.440     -1.710
    80.000   -280.000    118.000     42.000      3.040      2.080      0.824      0.780      0.913      0.079     -0.131     -1.020     -0.890      2.000     -0.295      0.778     -0.183     -0.544
    80.000   -280.000    138.000     42.100      3.180      2.180      0.567      0.543      0.651      0.019     -0.038     -0.277     -0.284      0.801     -0.112      0.176     -0.013     -0.127
    80.000   -280.000    158.000     42.200      3.060      2.300      0.417      0.432      0.454      0.017      0.001     -0.031     -0.076      0.195     -0.035      0.071     -0.024     -0.004
    80.000   -280.000    178.000     42.100      3.080      2.430      0.354      0.371      0.376      0.007     -0.001     -0.018     -0.030      0.143     -0.028      0.011     -0.010     -0.032
    80.000   -280.000    198.000     42.100      3.420      2.570      0.332      0.369      0.314      0.008      0.004     -0.014     -0.009     -0.009     -0.025     -0.005     -0.009     -0.004
    80.000   -280.000    218.000     42.100      3.640      2.450      0.323      0.373      0.311      0.006      0.005     -0.021     -0.011     -0.010     -0.021     -0.006     -0.007     -0.003
    80.000   -280.000    238.000     42.000      4.110      2.250      0.321      0.373      0.299      0.006      0.002     -0.018     -0.017     -0.010     -0.024     -0.007     -0.010     -0.003
    80.000   -280.000    258.000     41.900      4.550      2.160      0.322      0.352      0.294      0.006      0.004     -0.021     -0.018     -0.009     -0.019     -0.005     -0.004     -0.003
    80.000   -280.000    278.000     41.700      4.850      1.760      0.324      0.337      0.282      0.005      0.001     -0.017     -0.018     -0.008     -0.018     -0.005     -0.007     -0.002
    80.000   -280.000    298.000     41.600      5.040      1.220      0.319      0.324      0.260      0.003      0.004     -0.014     -0.016     -0.005     -0.018     -0.004     -0.007     -0.002
    80.000   -280.000    318.000     41.500      5.200      0.719      0.333      0.321      0.263      0.002      0.002     -0.014     -0.011     -0.009     -0.018     -0.005     -0.003     -0.001
    80.000   -280.000    338.000     41.300      5.150      0.367      0.328      0.326      0.271     -0.005      0.002     -0.013     -0.015     -0.008     -0.020     -0.006     -0.004     -0.002
    80.000   -280.000    358.000     41.300      4.800     -0.043      0.325      0.322      0.270      0.002      0.001     -0.013     -0.020     -0.008     -0.020     -0.003     -0.007     -0.003
    80.000   -280.000    378.000     41.300      4.410     -0.429      0.320      0.344      0.259     -0.001     -0.001     -0.009     -0.019     -0.007     -0.019     -0.004     -0.007     -0.001
    80.000   -280.000    398.000     41.300      4.200     -0.744      0.312      0.347      0.249     -0.003     -0.001     -0.009     -0.017     -0.007     -0.021     -0.004     -0.008     -0.001
    80.000   -280.000    418.000     41.300      3.980     -1.040      0.321      0.343      0.238     -0.003      0.001     -0.010     -0.014     -0.007     -0.017     -0.003     -0.005     -0.002
    80.000   -280.000    438.000     41.300      3.590     -1.210      0.315      0.338      0.244      0.001      0.000     -0.010     -0.011     -0.013     -0.021     -0.004     -0.009     -0.003
    80.000   -280.000    488.000     41.300      3.140     -1.370      0.316      0.319      0.250     -0.002      0.000     -0.010     -0.012     -0.009     -0.019     -0.003     -0.006     -0.002
    80.000   -280.000    538.000     41.300      2.160     -1.330      0.321      0.340      0.251      0.000      0.000     -0.012     -0.014     -0.009     -0.017     -0.004     -0.009     -0.001
    80.000   -260.000     28.000     32.600      1.050      0.956      3.770      3.500      2.900      1.380     -3.300     -6.940      1.970      5.130      3.110      3.530      2.740     -2.580
    80.000   -260.000     38.000     34.100      1.640      1.220      3.790      3.540      2.880      1.960     -3.510    -11.700     -3.200      7.080     -0.579      4.390      0.211     -4.600
    80.000   -260.000     58.000     37.100      2.680      1.580      3.550      3.100      2.670      1.670     -3.000    -26.500     -8.780     10.900     -3.050      7.960     -7.330     -8.740
    80.000   -260.000     78.000     39.900      3.050      1.830      2.790      2.310      2.220      0.971     -1.860    -26.600     -6.460      9.280     -3.530      8.400     -7.230     -8.120
    80.000   -260.000     98.000     41.600      3.140      1.980      1.740      1.530      1.660      0.353     -0.743     -9.230     -2.760      6.360     -1.280      3.540     -2.640     -3.620
    80.000   -260.000    118.000     42.200      3.090      2.090      1.060      0.892      1.150      0.084     -0.222     -1.970     -0.630      3.180     -0.169      1.160     -0.380     -1.040
    80.000   -260.000    138.000     42.400      2.990      2.250      0.701      0.586      0.776      0.035     -0.103     -0.554     -0.122      1.470     -0.088      0.468     -0.054     -0.334
    80.000   -260.000    158.000     42.400      3.030      2.510      0.483      0.450      0.520      0.010     -0.011     -0.044     -0.047      0.320     -0.051      0.104     -0.020     -0.038
    80.000   -260.000    178.000     42.400      3.130      2.620      0.388      0.394      0.414      0.007      0.004      0.002     -0.019      0.046     -0.025      0.013     -0.010     -0.006
    80.000   -260.000    198.000     42.400      3.540      2.600      0.354      0.396      0.349      0.008      0.003     -0.003     -0.010      0.003     -0.023      0.005     -0.008     -0.005
    80.000   -260.000    218.000     42.300      3.920      2.720      0.341      0.398      0.319      0.009      0.003     -0.009     -0.013     -0.011     -0.022     -0.004     -0.010     -0.002
    80.000   -260.000    238.000     42.200      4.430      2.610      0.323      0.397      0.305      0.011      0.003     -0.012     -0.023     -0.010     -0.021     -0.005     -0.010     -0.003
    80.000   -260.000    258.000     42.000      5.200      2.340      0.331      0.350      0.291      0.008      0.004     -0.016     -0.013     -0.009     -0.019     -0.004     -0.007     -0.003
    80.000   -260.000    278.000     41.800      5.650      1.910      0.336      0.353      0.286      0.007      0.004     -0.013     -0.011     -0.007     -0.019     -0.004     -0.008     -0.003
    80.000   -260.000    298.000     41.600      5.830      1.260      0.333      0.346      0.261      0.008      0.003     -0.018     -0.013     -0.005     -0.018     -0.004     -0.008     -0.003
    80.000   -260.000    318.000     41.500      5.930      0.643      0.354      0.336      0.251      0.004      0.014     -0.021     -0.015      0.007     -0.018     -0.002     -0.006      0.001
    80.000   -260.000    338.000     41.300      5.760     -0.108      0.307      0.328      0.259      0.001      0.001     -0.024     -0.013     -0.010     -0.022     -0.005     -0.006     -0.005
    80.000   -260.000    358.000     41.200      5.250     -0.678      0.335      0.315      0.264      0.000      0.002     -0.008     -0.011     -0.004     -0.015     -0.005     -0.007     -0.002
    80.000   -260.000    378.000     41.200      4.770     -0.927      0.328      0.321      0.255      0.001      0.000     -0.008     -0.021     -0.012     -0.019     -0.005     -0.006     -0.004
    80.000   -260.000    398.000     41.200      4.500     -1.170      0.321      0.344      0.245      0.000      0.001     -0.013      0.109     -0.007     -0.020     -0.005     -0.016     -0.002
    80.000   -260.000    418.000     41.200      4.280     -1.420      0.322      0.339      0.258      0.001      0.000     -0.010     -0.017     -0.010     -0.020     -0.004     -0.008     -0.001
    80.000   -260.000    438.000     41.200      3.730     -1.550      0.320      0.332      0.259      0.000     -0.001     -0.012     -0.013     -0.009     -0.021     -0.003     -0.007     -0.002
    80.000   -260.000    488.000     41.300      3.270     -1.580      0.317      0.320      0.270      0.000     -0.001     -0.007     -0.010     -0.010     -0.019     -0.004     -0.007     -0.002
    80.000   -260.000    538.000     41.400      2.130     -1.530      0.325      0.339      0.260     -0.002      0.000     -0.009     -0.013     -0.010     -0.021     -0.005     -0.008     -0.002
    80.000   -240.000     28.000     32.400      0.785      0.196      3.660      3.430      2.970     -0.548     -3.240     -3.110      0.038      2.640      0.100      2.070      0.860     -1.780
    80.000   -240.000     38.000     33.800      1.410      0.469      3.650      3.580      2.960     -0.700     -3.020     -4.860     -4.530      3.960      0.042      2.360     -0.073     -2.010
    80.000   -240.000     58.000     36.800      2.670      1.010      3.540      3.120      2.800      0.008     -2.940    -18.400     -4.690      8.270      0.006      5.970     -4.750     -5.660
    80.000   -240.000     78.000     39.700      3.210      1.400      2.960      2.360      2.490      0.124     -2.250    -24.400     -1.510     10.400     -0.292      8.090     -6.400     -8.380
    80.000   -240.000     98.000     41.700      3.100      1.680      1.940      1.630      1.830      0.077     -0.981    -10.600     -0.436      6.660     -0.125      3.900     -3.140     -4.110
    80.000   -240.000    118.000     42.500      2.940      1.900      1.160      1.010      1.250      0.059     -0.329     -2.250     -0.207      3.470     -0.094      1.400     -0.516     -1.200
    80.000   -240.000    138.000     42.800      2.890      2.100      0.758      0.662      0.877      0.024     -0.094     -0.235     -0.101      1.560     -0.039      0.505     -0.052     -0.238
    80.000   -240.000    158.000     42.800      3.030      2.360      0.530      0.503      0.574      0.017     -0.022     -0.052     -0.067      0.332     -0.040      0.096     -0.019     -0.064
    80.000   -240.000    178.000     42.800      3.240      2.670      0.435      0.463      0.438      0.020     -0.003     -0.015     -0.025      0.037     -0.033      0.013     -0.008     -0.014
    80.000   -240.000    198.000     42.800      3.450      2.850      0.392      0.465      0.375      0.020      0.005      0.002     -0.006     -0.007     -0.020     -0.002     -0.008      0.000
    80.000   -240.000    218.000     42.700      3.970      3.000      0.380      0.460      0.322      0.022      0.005     -0.005     -0.017     -0.015     -0.024     -0.005     -0.009     -0.005
    80.000   -240.000    238.000     42.500      4.670      3.240      0.359      0.434      0.297      0.019      0.003     -0.007     -0.027     -0.009     -0.023     -0.007     -0.008     -0.003
    80.000   -240.000    258.000     42.200      5.630      3.270      0.333      0.410      0.295      0.015      0.003     -0.015     -0.009     -0.006     -0.023     -0.004     -0.009     -0.002
    80.000   -240.000    278.000     41.800      6.650      2.610      0.336      0.380      0.304      0.014      0.003     -0.015     -0.022     -0.011     -0.023     -0.005     -0.009     -0.004
    80.000   -240.000    298.000     41.500      7.000      1.520      0.334      0.333      0.286      0.008      0.000     -0.019     -0.017     -0.005     -0.017     -0.004     -0.008     -0.002
    80.000   -240.000    318.000     41.300      6.930      0.400      0.329      0.320      0.285      0.008      0.001     -0.007     -0.018     -0.013     -0.020     -0.004     -0.007     -0.004
    80.000   -240.000    338.000     41.200      6.570     -0.560      0.324      0.329      0.270      0.000      0.002     -0.006     -0.017     -0.007     -0.014     -0.006     -0.005     -0.003
    80.000   -240.000    358.000     41.200      5.780     -1.100      0.327      0.326      0.251      0.003      0.000     -0.011     -0.012     -0.008     -0.019     -0.004     -0.007     -0.001
    80.000   -240.000    378.000     41.100      5.260     -1.430      0.322      0.301      0.264      0.002      0.002     -0.008     -0.012     -0.012     -0.019     -0.004     -0.005     -0.002
    80.000   -240.000    398.000     41.100      4.880     -1.740      0.314      0.305      0.274      0.002      0.002     -0.009     -0.016     -0.012     -0.018     -0.004     -0.006     -0.003
    80.000   -240.000    418.000     41.200      4.410     -1.850      0.318      0.330      0.277      0.001      0.000     -0.008     -0.018     -0.010     -0.019     -0.003     -0.006     -0.002
    80.000   -240.000    438.000     41.300      3.860     -2.030      0.320      0.332      0.280      0.001     -0.001     -0.015     -0.015     -0.010     -0.022     -0.003     -0.006     -0.002
    80.000   -240.000    488.000     41.300      3.260     -2.020      0.317      0.323      0.273     -0.001      0.000     -0.007     -0.011     -0.012     -0.019     -0.005     -0.007     -0.002
    80.000   -240.000    538.000     41.400      2.190     -1.840      0.314      0.341      0.269      0.001      0.001     -0.011     -0.014     -0.012     -0.019     -0.004     -0.009     -0.002
    80.000   -220.000     28.000     33.500      0.471     -1.020      3.560      3.401      3.050      0.587     -2.800     -4.080     -3.992      2.380     -1.589      2.260     -4.140     -1.850
    80.000   -220.000     38.000     35.000      0.873     -0.695      3.630      3.748      3.050      0.710     -3.160     -7.130    -14.872      5.150     -5.114      2.680     -9.518     -2.520
    80.000   -220.000     58.000     38.600      2.299      0.019      3.390      2.848      2.820     -1.017     -2.700    -16.000     -4.317     10.900      0.434      6.280     -5.120     -6.200
    80.000   -220.000     78.000     41.100      2.687      0.689      2.680      2.211      2.250     -0.786     -1.770    -14.900      1.067      7.540      1.024      5.350     -3.725     -5.070
    80.000   -220.000     98.000     42.500      2.473      1.310      1.900      1.648      1.680     -0.283     -0.780     -5.970      1.088      4.550      0.380      2.590     -1.463     -2.140
    80.000   -220.000    118.000     43.100      2.305      1.820      1.310      1.243      1.270     -0.069     -0.275     -1.470     -0.211      2.580     -0.128      1.020     -0.342     -0.512
    80.000   -220.000    138.000     43.200      2.501      2.170      0.975      1.120      0.932     -0.060     -0.130     -0.534     -0.242      0.965     -0.066      0.428     -0.190     -0.231
    80.000   -220.000    158.000     43.200      2.527      2.550      0.751      0.825      0.711     -0.052     -0.048     -0.175     -0.250      0.312     -0.034      0.097     -0.032     -0.080
    80.000   -220.000    178.000     43.300      2.781      3.020      0.619      0.763      0.541     -0.056     -0.020     -0.092     -0.144      0.038     -0.034      0.012      0.009     -0.023
    80.000   -220.000    198.000     43.300      3.058      3.440      0.550      0.732      0.450     -0.052     -0.012     -0.055     -0.102      0.010     -0.012      0.001      0.016     -0.015
    80.000   -220.000    218.000     43.200      3.521      3.930      0.504      0.721      0.408     -0.064     -0.009     -0.025     -0.086     -0.016     -0.012     -0.009      0.017     -0.003
    80.000   -220.000    238.000     43.000      4.223      4.400      0.472      0.696      0.366     -0.075     -0.009     -0.015     -0.122     -0.021     -0.017     -0.007      0.021     -0.003
    80.000   -220.000    258.000     42.400      5.829      4.640      0.396      0.652      0.339     -0.078     -0.005     -0.006     -0.095     -0.016     -0.018     -0.004      0.027     -0.004
    80.000   -220.000    278.000     41.800      7.829      3.570      0.358      0.592      0.347     -0.083      0.000     -0.022     -0.079     -0.010     -0.004     -0.005      0.024     -0.004
    80.000   -220.000    298.000     41.300      8.319      1.740      0.342      0.553      0.330     -0.092     -0.001     -0.015     -0.098     -0.003     -0.011     -0.004      0.030     -0.002
    80.000   -220.000    318.000     41.000      7.926      0.151      0.329      0.544      0.299     -0.088     -0.001     -0.002     -0.087     -0.008     -0.014     -0.004      0.027     -0.002
    80.000   -220.000    338.000     41.000      7.420     -1.030      0.316      0.315      0.268      0.000     -0.001     -0.004     -0.009     -0.008     -0.017     -0.003     -0.004     -0.002
    80.000   -220.000    358.000     41.000      6.540     -1.830      0.317      0.318      0.284      0.001     -0.002     -0.003     -0.016     -0.010     -0.017     -0.004     -0.007     -0.001
    80.000   -220.000    378.000     41.000      5.750     -2.240      0.319      0.323      0.277      0.002      0.000     -0.009     -0.011     -0.008     -0.018     -0.004     -0.005     -0.002
    80.000   -220.000    398.000     41.100      5.140     -2.430      0.320      0.306      0.285      0.001     -0.002     -0.012     -0.013     -0.009     -0.022     -0.003     -0.006     -0.002
